Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2017,10,29,7,30,12.700000000000001,95,747,432,4,8.6,39,0,0,39,0.312,76.03,63.15,0.13,1006,1.6,260,3,N/A
2017,10,29,8,30,13.5,97,821,538,3,8.3,242,167,0,332,0.314,70.79,57.47,0.13,1006,1.5,252,3.5,N/A
2017,10,29,9,30,14.3,93,856,587,4,8,200,12,0,207,0.316,65.7,54.78,0.13,1005,1.5,245,4,N/A
2017,10,29,10,30,14.8,89,862,577,3,7.7,257,186,0,363,0.317,62.63,55.54,0.13,1004,1.4000000000000001,239,4.5,N/A
2017,10,29,11,30,15.100000000000001,83,837,507,0,7.7,83,837,0,507,0.317,61.300000000000004,59.59,0.13,1003,1.4000000000000001,236,5,N/A
2017,10,29,12,30,15,76,770,385,0,7.800000000000001,76,770,0,385,0.313,61.97,66.33,0.13,1002,1.3,233,5.300000000000001,N/A
2017,10,29,13,30,14.700000000000001,60,637,225,0,7.9,60,637,0,225,0.308,63.59,74.98,0.13,1001,1.3,230,5.4,N/A
2017,10,29,14,30,13.9,30,332,59,0,8.1,30,332,0,59,0.304,67.91,84.83,0.13,1000,1.3,227,4.9,N/A
2017,10,29,15,30,13.5,0,0,0,0,8.4,0,0,0,0,0.302,71.45,95.73,0.13,999,1.3,226,4.6000000000000005,N/A
2017,10,29,16,30,13.8,0,0,0,0,8.6,0,0,0,0,0.299,70.95,106.91,0.13,999,1.4000000000000001,228,5.2,N/A
2017,10,29,17,30,14.4,0,0,0,4,8.5,0,0,0,0,0.298,67.84,118.21000000000001,0.13,999,1.7000000000000002,231,6.4,N/A
2017,10,29,18,30,14.5,0,0,0,4,8.700000000000001,0,0,0,0,0.299,68.14,129.26,0.13,999,1.9000000000000001,231,7.300000000000001,N/A
2017,10,29,19,30,14.3,0,0,0,4,9.200000000000001,0,0,0,0,0.301,71.22,139.5,0.13,999,2.1,230,7.800000000000001,N/A
2017,10,29,20,30,14.100000000000001,0,0,0,8,9.600000000000001,0,0,0,0,0.304,74.39,147.87,0.13,999,2.3000000000000003,231,7.7,N/A
2017,10,29,21,30,14.100000000000001,0,0,0,7,10.100000000000001,0,0,0,0,0.305,76.81,152.39000000000001,0.13,999,2.2,231,7.300000000000001,N/A
2017,10,29,22,30,14.100000000000001,0,0,0,8,10.600000000000001,0,0,0,0,0.307,79.25,151.12,0.13,999,2.2,229,6.9,N/A
2017,10,29,23,30,14.200000000000001,0,0,0,8,10.9,0,0,0,0,0.307,80.8,144.70000000000002,0.13,999,2.2,228,6.6000000000000005,N/A
2017,10,30,0,30,13.9,0,0,0,8,11.3,0,0,0,0,0.306,84.42,135.37,0.13,999,2.2,243,6.5,N/A
2017,10,30,1,30,13.5,0,0,0,8,11.4,0,0,0,0,0.305,86.88,124.71000000000001,0.13,1000,2,261,6.1000000000000005,N/A
2017,10,30,2,30,13.100000000000001,0,0,0,4,10.600000000000001,0,0,0,0,0.304,84.91,113.52,0.13,1001,1.6,269,5.5,N/A
2017,10,30,3,30,12.8,0,0,0,4,9.600000000000001,0,0,0,0,0.304,81.12,102.25,0.13,1002,1.3,272,5.2,N/A
2017,10,30,4,30,12.5,0,0,0,4,8.9,0,0,0,0,0.303,78.49,91.23,0.13,1003,1.1,278,5.4,N/A
2017,10,30,5,30,12.600000000000001,43,530,128,4,8.3,47,0,3,47,0.301,75.04,80.71000000000001,0.13,1004,1,284,5.7,N/A
2017,10,30,6,30,13.200000000000001,63,741,300,4,7.6000000000000005,114,9,0,117,0.299,68.83,71.32000000000001,0.13,1005,1,284,6,N/A
2017,10,30,7,30,13.9,75,834,448,0,6.800000000000001,75,834,0,448,0.297,62.24,63.43,0.13,1006,1,282,6.1000000000000005,N/A
2017,10,30,8,30,14.5,83,878,551,0,6.300000000000001,83,878,0,551,0.295,57.800000000000004,57.78,0.13,1006,1,278,6,N/A
2017,10,30,9,30,14.9,90,885,596,2,5.9,251,265,0,403,0.293,54.93,55.11,0.13,1007,1,273,5.9,N/A
2017,10,30,10,30,15.200000000000001,90,878,583,0,5.6000000000000005,90,878,0,583,0.291,52.64,55.86,0.13,1007,1,270,5.800000000000001,N/A
2017,10,30,11,30,15.4,84,855,513,0,5.1000000000000005,84,855,0,513,0.289,50.14,59.9,0.13,1008,0.9,268,5.6000000000000005,N/A
2017,10,30,12,30,15.5,74,794,389,2,4.4,164,76,0,194,0.28700000000000003,47.45,66.61,0.13,1008,0.9,268,5.4,N/A
2017,10,30,13,30,15,57,674,229,0,3.8000000000000003,57,674,0,229,0.28500000000000003,47.03,75.23,0.13,1009,0.8,272,4.9,N/A
2017,10,30,14,30,13.700000000000001,28,371,60,0,4,28,371,0,60,0.28400000000000003,52.050000000000004,85.06,0.13,1009,0.8,280,4.3,N/A
2017,10,30,15,30,12.600000000000001,0,0,0,0,4.800000000000001,0,0,0,0,0.28500000000000003,59,95.96000000000001,0.13,1011,0.8,292,4.2,N/A
2017,10,30,16,30,12.100000000000001,0,0,0,0,4.800000000000001,0,0,0,0,0.28600000000000003,61.08,107.13,0.13,1012,0.8,302,4.3,N/A
2017,10,30,17,30,11.600000000000001,0,0,0,0,4.7,0,0,0,0,0.28700000000000003,62.6,118.43,0.13,1013,0.7000000000000001,309,4.3,N/A
2017,10,30,18,30,11.200000000000001,0,0,0,0,4.5,0,0,0,0,0.28700000000000003,63.43,129.49,0.13,1014,0.7000000000000001,312,4.3,N/A
2017,10,30,19,30,10.8,0,0,0,0,4.1000000000000005,0,0,0,0,0.28700000000000003,63.33,139.76,0.13,1014,0.7000000000000001,312,4.2,N/A
2017,10,30,20,30,10.4,0,0,0,0,3.9000000000000004,0,0,0,0,0.28800000000000003,64.28,148.16,0.13,1015,0.7000000000000001,309,4,N/A
2017,10,30,21,30,10,0,0,0,4,3.8000000000000003,0,0,0,0,0.29,65.43,152.71,0.13,1015,0.7000000000000001,305,3.7,N/A
2017,10,30,22,30,9.5,0,0,0,3,3.7,0,0,0,0,0.292,66.94,151.43,0.13,1015,0.7000000000000001,300,3.5,N/A
2017,10,30,23,30,9.4,0,0,0,3,3.5,0,0,0,0,0.293,66.83,144.96,0.13,1015,0.7000000000000001,298,3.5,N/A
2017,10,31,0,30,8.8,0,0,0,3,3.5,0,0,0,0,0.294,69.33,135.59,0.13,1015,0.7000000000000001,291,3.3000000000000003,N/A
2017,10,31,1,30,8.5,0,0,0,3,3.5,0,0,0,0,0.293,70.95,124.91,0.13,1016,0.7000000000000001,288,3.3000000000000003,N/A
2017,10,31,2,30,8.200000000000001,0,0,0,4,3.4000000000000004,0,0,0,0,0.292,71.93,113.71000000000001,0.13,1016,0.8,286,3.3000000000000003,N/A
2017,10,31,3,30,8,0,0,0,1,3.4000000000000004,0,0,0,0,0.293,72.88,102.45,0.13,1016,0.8,285,3.3000000000000003,N/A
2017,10,31,4,30,8.3,0,0,0,1,3.5,0,0,0,0,0.293,71.84,91.44,0.13,1016,0.8,286,3.4000000000000004,N/A
2017,10,31,5,30,9.4,42,530,126,1,3.9000000000000004,42,530,0,126,0.294,68.7,80.93,0.13,1017,0.8,287,3.6,N/A
2017,10,31,6,30,10.5,64,741,298,0,3.8000000000000003,64,741,0,298,0.296,63.11,71.57000000000001,0.13,1018,0.8,287,3.9000000000000004,N/A
2017,10,31,7,30,11.3,76,837,446,0,3.6,76,837,0,446,0.297,58.99,63.71,0.13,1018,0.8,286,3.9000000000000004,N/A
2017,10,31,8,30,11.9,82,886,550,2,3.2,231,232,0,354,0.298,55.15,58.09,0.13,1018,0.8,284,3.8000000000000003,N/A
2017,10,31,9,30,12.3,83,909,598,2,2.8000000000000003,251,245,0,390,0.299,52.410000000000004,55.43,0.13,1018,0.8,282,3.8000000000000003,N/A
2017,10,31,10,30,12.5,82,903,585,0,2.5,82,903,0,585,0.301,50.39,56.18,0.13,1018,0.8,281,3.6,N/A
2017,10,31,11,30,12.600000000000001,79,872,512,0,2.1,79,872,0,512,0.302,48.82,60.2,0.13,1018,0.8,280,3.4000000000000004,N/A
2017,10,31,12,30,12.5,73,795,385,2,1.7000000000000002,164,164,0,228,0.303,47.730000000000004,66.89,0.13,1018,0.8,279,3.1,N/A
2017,10,31,13,30,12,58,656,223,3,1.3,60,0,3,60,0.304,48.050000000000004,75.49,0.13,1018,0.8,280,2.7,N/A
2017,10,31,14,30,10.9,28,328,55,2,2.5,14,0,3,14,0.304,56.050000000000004,85.28,0.13,1018,0.8,285,2.2,N/A
2017,10,31,15,30,10.200000000000001,0,0,0,0,2.4000000000000004,0,0,0,0,0.304,58.61,96.18,0.13,1019,0.8,293,2,N/A
2017,10,31,16,30,10.100000000000001,0,0,0,0,1.8,0,0,0,0,0.303,56.28,107.34,0.13,1019,0.8,300,1.9000000000000001,N/A
2017,10,31,17,30,10,0,0,0,0,1.4000000000000001,0,0,0,0,0.303,55.050000000000004,118.64,0.13,1020,0.8,309,1.7000000000000002,N/A
2017,10,31,18,30,9.8,0,0,0,0,1.2000000000000002,0,0,0,0,0.303,55.2,129.71,0.13,1020,0.8,317,1.6,N/A
2017,10,31,19,30,9.600000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,0.303,55.800000000000004,140.01,0.13,1020,0.9,322,1.5,N/A
2017,10,31,20,30,9.5,0,0,0,1,1.2000000000000002,0,0,0,0,0.303,56.03,148.45000000000002,0.13,1020,0.9,319,1.4000000000000001,N/A
2017,10,31,21,30,9.4,0,0,0,4,1,0,0,0,0,0.304,55.93,153.03,0.13,1020,0.9,308,1.3,N/A
2017,10,31,22,30,9.200000000000001,0,0,0,4,1.1,0,0,0,0,0.306,56.93,151.73,0.13,1020,0.8,302,1.6,N/A
2017,10,31,23,30,9.1,0,0,0,4,1.3,0,0,0,0,0.307,58.22,145.22,0.13,1020,0.8,302,1.7000000000000002,N/A
2017,11,1,0,30,8.8,0,0,0,1,1.5,0,0,0,0,0.31,60.14,135.82,0.13,1020,0.8,307,2.1,N/A
2017,11,1,1,30,8.6,0,0,0,0,1.5,0,0,0,0,0.313,60.910000000000004,125.11,0.13,1019,0.8,308,2.1,N/A
2017,11,1,2,30,8.5,0,0,0,0,1.3,0,0,0,0,0.315,60.45,113.91,0.13,1020,0.8,308,2.1,N/A
2017,11,1,3,30,8.200000000000001,0,0,0,1,1.1,0,0,0,0,0.317,60.84,102.65,0.13,1020,0.9,309,2.1,N/A
2017,11,1,4,30,8.3,0,0,0,1,1.1,0,0,0,0,0.318,60.51,91.65,0.13,1020,0.9,312,2.1,N/A
2017,11,1,5,30,9.3,44,483,118,1,2,44,483,0,118,0.319,60.38,81.16,0.13,1021,0.9,319,2.2,N/A
2017,11,1,6,30,10.5,70,696,287,0,2.4000000000000004,70,696,0,287,0.32,57.15,71.82000000000001,0.13,1021,0.9,326,2.3000000000000003,N/A
2017,11,1,7,30,11.3,83,801,434,0,1.7000000000000002,83,801,0,434,0.321,51.660000000000004,63.99,0.13,1022,0.9,332,2.3000000000000003,N/A
2017,11,1,8,30,11.9,90,852,537,2,1.6,234,138,0,306,0.321,49.29,58.39,0.13,1022,0.9,338,2.2,N/A
2017,11,1,9,30,12.200000000000001,94,866,581,4,1.8,249,85,3,297,0.321,48.93,55.75,0.13,1022,1,344,2.2,N/A
2017,11,1,10,30,12.3,94,859,568,2,2,245,222,0,367,0.32,49.35,56.5,0.13,1022,1,351,2.2,N/A
2017,11,1,11,30,12.200000000000001,89,827,496,2,2.2,216,117,0,274,0.319,50.46,60.5,0.13,1021,1,179,2.3000000000000003,N/A
2017,11,1,12,30,12,80,754,373,2,2.4000000000000004,159,77,0,189,0.318,51.800000000000004,67.16,0.13,1021,1,8,2.4000000000000004,N/A
2017,11,1,13,30,11.4,62,612,213,0,2.6,62,612,0,213,0.318,54.6,75.73,0.13,1021,1,18,2.4000000000000004,N/A
2017,11,1,14,30,10.200000000000001,28,294,51,1,3.6,28,294,0,51,0.318,63.46,85.51,0.13,1021,1,28,2.4000000000000004,N/A
2017,11,1,15,30,9.3,0,0,0,0,3.9000000000000004,0,0,0,0,0.318,69.21000000000001,96.39,0.13,1022,1,36,2.5,N/A
2017,11,1,16,30,9,0,0,0,0,3.8000000000000003,0,0,0,0,0.318,69.93,107.55,0.13,1022,1,42,2.6,N/A
2017,11,1,17,30,8.8,0,0,0,0,3.7,0,0,0,0,0.318,70.16,118.85000000000001,0.13,1022,1,48,2.6,N/A
2017,11,1,18,30,8.700000000000001,0,0,0,0,3.5,0,0,0,0,0.318,69.63,129.93,0.13,1022,1,55,2.5,N/A
2017,11,1,19,30,8.6,0,0,0,0,3.2,0,0,0,0,0.318,68.93,140.25,0.13,1022,1,63,2.4000000000000004,N/A
2017,11,1,20,30,8.6,0,0,0,0,3,0,0,0,0,0.317,67.71000000000001,148.73,0.13,1021,1,71,2.3000000000000003,N/A
2017,11,1,21,30,8.6,0,0,0,0,2.8000000000000003,0,0,0,0,0.317,66.76,153.35,0.13,1021,1,78,2.1,N/A
2017,11,1,22,30,8.6,0,0,0,0,2.6,0,0,0,0,0.317,66.19,152.03,0.13,1021,1,82,2,N/A
2017,11,1,23,30,8.6,0,0,0,0,2.6,0,0,0,0,0.317,65.97,145.48,0.13,1021,1,84,2,N/A
2017,11,2,0,30,8.6,0,0,0,1,2.6,0,0,0,0,0.318,66.02,136.04,0.13,1021,1,84,1.9000000000000001,N/A
2017,11,2,1,30,8.5,0,0,0,0,2.6,0,0,0,0,0.319,66.61,125.32000000000001,0.13,1020,1,83,1.9000000000000001,N/A
2017,11,2,2,30,8.4,0,0,0,1,2.7,0,0,0,0,0.32,67.31,114.10000000000001,0.13,1020,1,86,1.9000000000000001,N/A
2017,11,2,3,30,8.200000000000001,0,0,0,1,2.7,0,0,0,0,0.322,68.46000000000001,102.84,0.13,1020,1,92,1.9000000000000001,N/A
2017,11,2,4,30,8.4,0,0,0,1,2.8000000000000003,0,0,0,0,0.324,67.72,91.86,0.13,1020,1,100,1.8,N/A
2017,11,2,5,30,9.3,42,490,116,1,3.1,42,490,0,116,0.326,65.4,81.38,0.13,1020,1,104,1.7000000000000002,N/A
2017,11,2,6,30,10.5,65,710,283,1,3.6,65,710,0,283,0.328,62.18,72.07000000000001,0.13,1020,1,104,1.6,N/A
2017,11,2,7,30,11.4,78,811,430,0,3.2,78,811,0,430,0.331,57.07,64.27,0.13,1020,1,102,1.5,N/A
2017,11,2,8,30,12.100000000000001,85,860,532,0,3.1,85,860,0,532,0.332,54.160000000000004,58.7,0.13,1019,1,100,1.3,N/A
2017,11,2,9,30,12.600000000000001,86,884,580,0,2.9000000000000004,86,884,0,580,0.333,51.77,56.07,0.13,1019,1,87,0.9,N/A
2017,11,2,10,30,13,85,879,567,0,2.7,85,879,0,567,0.332,49.660000000000004,56.81,0.13,1018,1,46,0.7000000000000001,N/A
2017,11,2,11,30,13.3,81,849,495,0,2.6,81,849,0,495,0.331,48.230000000000004,60.800000000000004,0.13,1017,1,182,0.7000000000000001,N/A
2017,11,2,12,30,13.3,74,770,370,0,2.5,74,770,0,370,0.329,48.06,67.43,0.13,1017,1,344,0.9,N/A
2017,11,2,13,30,12.9,58,636,212,0,2.6,58,636,0,212,0.328,49.63,75.98,0.13,1016,0.9,339,1,N/A
2017,11,2,14,30,12.200000000000001,26,310,49,1,4.2,26,310,0,49,0.328,57.9,85.73,0.13,1016,0.9,341,1.1,N/A
2017,11,2,15,30,11.700000000000001,0,0,0,0,3.2,0,0,0,0,0.327,56.01,96.60000000000001,0.13,1016,0.9,345,1.1,N/A
2017,11,2,16,30,11.700000000000001,0,0,0,0,2.9000000000000004,0,0,0,0,0.327,54.68,107.75,0.13,1016,0.9,351,1,N/A
2017,11,2,17,30,11.700000000000001,0,0,0,0,2.7,0,0,0,0,0.326,53.94,119.05,0.13,1016,0.9,356,0.7000000000000001,N/A
2017,11,2,18,30,11.600000000000001,0,0,0,0,2.6,0,0,0,0,0.325,54.06,130.14000000000001,0.13,1016,0.8,270,0.7000000000000001,N/A
2017,11,2,19,30,11.3,0,0,0,0,2.8000000000000003,0,0,0,0,0.323,55.93,140.49,0.13,1016,0.8,185,1.2000000000000002,N/A
2017,11,2,20,30,10.8,0,0,0,0,3.3000000000000003,0,0,0,0,0.321,59.82,149.01,0.13,1016,0.8,192,1.7000000000000002,N/A
2017,11,2,21,30,10.4,0,0,0,0,3.8000000000000003,0,0,0,0,0.319,63.78,153.66,0.13,1016,0.8,200,2,N/A
2017,11,2,22,30,10.200000000000001,0,0,0,0,4.3,0,0,0,0,0.317,66.59,152.33,0.13,1015,0.8,209,2.3000000000000003,N/A
2017,11,2,23,30,10,0,0,0,0,4.6000000000000005,0,0,0,0,0.316,69.35000000000001,145.73,0.13,1015,0.8,213,2.4000000000000004,N/A
2017,11,3,0,30,9.700000000000001,0,0,0,0,5,0,0,0,0,0.312,72.4,136.26,0.13,1014,0.9,219,2.6,N/A
2017,11,3,1,30,9.5,0,0,0,0,5.2,0,0,0,0,0.311,74.78,125.52,0.13,1014,0.9,222,2.6,N/A
2017,11,3,2,30,9.4,0,0,0,0,5.5,0,0,0,0,0.312,76.44,114.3,0.13,1014,0.9,223,2.7,N/A
2017,11,3,3,30,9.200000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,0.314,78.41,103.04,0.13,1013,0.9,223,2.8000000000000003,N/A
2017,11,3,4,30,9.4,0,0,0,0,5.800000000000001,0,0,0,0,0.314,78.49,92.07000000000001,0.13,1013,1,219,2.8000000000000003,N/A
2017,11,3,5,30,10.8,42,473,111,1,6.2,42,473,0,111,0.315,73.43,81.61,0.13,1013,1,216,3.2,N/A
2017,11,3,6,30,12.3,65,699,278,1,6.800000000000001,65,699,0,278,0.315,68.9,72.32000000000001,0.13,1013,1,216,3.7,N/A
2017,11,3,7,30,13.100000000000001,78,801,422,2,6.4,178,230,0,277,0.315,63.85,64.54,0.13,1013,1.1,219,4.1000000000000005,N/A
2017,11,3,8,30,13.8,84,851,522,0,6.4,84,851,0,522,0.315,60.94,59,0.13,1013,1.2000000000000002,223,4.2,N/A
2017,11,3,9,30,14.4,89,863,567,0,6.4,89,863,0,567,0.314,58.65,56.38,0.13,1012,1.2000000000000002,227,4.3,N/A
2017,11,3,10,30,14.9,89,851,551,7,6.4,206,411,0,429,0.315,56.86,57.120000000000005,0.13,1012,1.3,232,4.2,N/A
2017,11,3,11,30,15.200000000000001,87,808,478,4,6.4,212,163,0,291,0.317,55.84,61.09,0.13,1012,1.4000000000000001,237,3.9000000000000004,N/A
2017,11,3,12,30,15.200000000000001,82,712,352,7,6.6000000000000005,156,76,0,184,0.32,56.31,67.7,0.13,1011,1.5,239,3.5,N/A
2017,11,3,13,30,14.5,65,544,195,4,7.1000000000000005,13,0,3,13,0.325,60.97,76.22,0.13,1011,1.6,239,2.9000000000000004,N/A
2017,11,3,14,30,13.600000000000001,27,192,41,7,8.3,22,0,3,22,0.328,70.23,85.94,0.13,1012,1.7000000000000002,236,2.5,N/A
2017,11,3,15,30,13.200000000000001,0,0,0,7,8.4,0,0,0,0,0.33,72.47,96.8,0.13,1012,1.8,234,2.4000000000000004,N/A
2017,11,3,16,30,13.200000000000001,0,0,0,7,8.6,0,0,0,0,0.331,73.72,107.95,0.13,1012,1.9000000000000001,234,2.5,N/A
2017,11,3,17,30,13.3,0,0,0,7,9,0,0,0,0,0.331,75.33,119.25,0.13,1012,2,240,2.4000000000000004,N/A
2017,11,3,18,30,13.3,0,0,0,7,9.5,0,0,0,0,0.332,77.9,130.35,0.13,1012,2.1,250,2.3000000000000003,N/A
2017,11,3,19,30,13.200000000000001,0,0,0,8,10,0,0,0,0,0.333,80.83,140.72,0.13,1013,2.1,263,2,N/A
2017,11,3,20,30,13.100000000000001,0,0,0,4,10.200000000000001,0,0,0,0,0.335,82.41,149.28,0.13,1013,2.2,279,1.7000000000000002,N/A
2017,11,3,21,30,13.200000000000001,0,0,0,7,10.100000000000001,0,0,0,0,0.338,81.67,153.97,0.13,1013,2.2,304,1.3,N/A
2017,11,3,22,30,13.200000000000001,0,0,0,8,10.100000000000001,0,0,0,0,0.342,81.25,152.63,0.13,1013,2.1,168,1.1,N/A
2017,11,3,23,30,13.200000000000001,0,0,0,7,10.100000000000001,0,0,0,0,0.34400000000000003,81.22,145.98,0.13,1013,2.1,16,1.1,N/A
2017,11,4,0,30,12.9,0,0,0,7,10.100000000000001,0,0,0,0,0.35000000000000003,83.03,136.48,0.13,1013,2.1,62,1.3,N/A
2017,11,4,1,30,12.700000000000001,0,0,0,7,10.100000000000001,0,0,0,0,0.354,84.42,125.72,0.13,1013,2.1,71,1.4000000000000001,N/A
2017,11,4,2,30,12.5,0,0,0,7,10.200000000000001,0,0,0,0,0.358,85.64,114.49000000000001,0.13,1013,2.1,72,1.4000000000000001,N/A
2017,11,4,3,30,12.200000000000001,0,0,0,7,10.100000000000001,0,0,0,0,0.36,87.29,103.24000000000001,0.13,1014,2.1,68,1.3,N/A
2017,11,4,4,30,12.100000000000001,0,0,0,7,10.100000000000001,0,0,0,0,0.361,87.54,92.28,0.13,1014,2.1,56,1.3,N/A
2017,11,4,5,30,12.3,60,181,86,7,10.100000000000001,47,0,3,47,0.361,86.47,81.83,0.13,1015,2.2,38,1.4000000000000001,N/A
2017,11,4,6,30,12.700000000000001,122,365,232,3,10.600000000000001,117,58,0,134,0.362,87.19,72.57000000000001,0.13,1015,2.2,22,1.7000000000000002,N/A
2017,11,4,7,30,12.8,157,493,366,4,10.600000000000001,31,0,0,31,0.362,86.35000000000001,64.82000000000001,0.13,1016,2.2,14,2.1,N/A
2017,11,4,8,30,12.9,168,584,466,4,10.200000000000001,40,0,0,40,0.361,83.64,59.29,0.13,1016,2.1,12,2.5,N/A
2017,11,4,9,30,13.200000000000001,167,630,513,4,10.200000000000001,56,0,0,56,0.359,81.98,56.69,0.13,1016,2.1,13,3,N/A
2017,11,4,10,30,13.5,164,626,501,3,10.3,231,66,0,267,0.357,80.95,57.42,0.13,1016,2.1,16,3.5,N/A
2017,11,4,11,30,13.600000000000001,145,608,437,4,10.4,55,0,0,55,0.355,81.10000000000001,61.370000000000005,0.13,1016,2.1,21,3.9000000000000004,N/A
2017,11,4,12,30,13.5,129,508,319,4,10.5,25,0,0,25,0.35100000000000003,82.23,67.96000000000001,0.13,1016,2.1,25,4.2,N/A
2017,11,4,13,30,13.3,90,359,174,4,10.600000000000001,13,0,3,13,0.34600000000000003,83.93,76.45,0.13,1016,2.1,28,4.3,N/A
2017,11,4,14,30,12.9,28,100,34,4,10.8,3,0,3,3,0.341,87.31,86.14,0.13,1016,2.1,29,4.2,N/A
2017,11,4,15,30,12.5,0,0,0,4,11,0,0,0,0,0.335,90.33,97,0.13,1017,2,30,4.1000000000000005,N/A
2017,11,4,16,30,12.4,0,0,0,4,11,0,0,0,0,0.33,91.07000000000001,108.14,0.13,1017,2,32,4.1000000000000005,N/A
2017,11,4,17,30,12.4,0,0,0,4,10.9,0,0,0,0,0.326,90.83,119.44,0.13,1017,2,33,4.2,N/A
2017,11,4,18,30,12.4,0,0,0,1,10.9,0,0,0,0,0.323,90.65,130.55,0.13,1017,1.9000000000000001,34,4.2,N/A
2017,11,4,19,30,12.3,0,0,0,0,10.9,0,0,0,0,0.321,91.02,140.94,0.13,1017,1.9000000000000001,33,4.2,N/A
2017,11,4,20,30,12.3,0,0,0,0,10.8,0,0,0,0,0.32,90.77,149.55,0.13,1017,1.9000000000000001,33,4.1000000000000005,N/A
2017,11,4,21,30,12.4,0,0,0,1,10.8,0,0,0,0,0.319,89.79,154.27,0.13,1017,1.9000000000000001,33,4,N/A
2017,11,4,22,30,12.4,0,0,0,4,10.8,0,0,0,0,0.319,89.82000000000001,152.92000000000002,0.13,1017,1.9000000000000001,33,4,N/A
2017,11,4,23,30,12.5,0,0,0,4,10.8,0,0,0,0,0.319,89.37,146.23,0.13,1017,1.8,33,4,N/A
2017,11,5,0,30,12.5,0,0,0,4,10.8,0,0,0,0,0.319,89.39,136.69,0.13,1016,1.8,33,4.1000000000000005,N/A
2017,11,5,1,30,12.600000000000001,0,0,0,4,10.8,0,0,0,0,0.319,89.06,125.92,0.13,1016,1.8,33,4.1000000000000005,N/A
2017,11,5,2,30,12.600000000000001,0,0,0,3,10.9,0,0,0,0,0.319,89.33,114.69,0.13,1016,1.8,33,4.2,N/A
2017,11,5,3,30,12.600000000000001,0,0,0,3,10.9,0,0,0,0,0.319,89.64,103.44,0.13,1016,1.8,33,4.1000000000000005,N/A
2017,11,5,4,30,12.600000000000001,0,0,0,0,11,0,0,0,0,0.318,89.79,92.49,0.13,1016,1.8,35,4,N/A
2017,11,5,5,30,13,46,371,97,0,11.100000000000001,46,371,0,97,0.318,88.14,82.05,0.13,1016,1.8,38,4.2,N/A
2017,11,5,6,30,13.5,77,602,255,0,11.200000000000001,77,602,0,255,0.318,86.03,72.81,0.13,1016,1.8,42,4.3,N/A
2017,11,5,7,30,14,94,715,395,4,11.100000000000001,148,8,0,151,0.318,82.75,65.09,0.13,1016,1.8,45,4.2,N/A
2017,11,5,8,30,14.5,100,780,495,2,10.9,225,145,0,299,0.318,79.08,59.58,0.13,1016,1.8,42,4,N/A
2017,11,5,9,30,14.9,100,812,543,2,10.700000000000001,246,153,0,330,0.317,76.14,56.99,0.13,1015,1.8,35,3.9000000000000004,N/A
2017,11,5,10,30,15.100000000000001,96,811,530,2,10.600000000000001,222,50,0,249,0.317,74.57000000000001,57.72,0.13,1014,1.9000000000000001,30,4,N/A
2017,11,5,11,30,15.100000000000001,91,778,460,2,10.600000000000001,168,11,0,173,0.317,74.33,61.65,0.13,1014,1.9000000000000001,28,4.2,N/A
2017,11,5,12,30,14.8,91,656,335,2,10.600000000000001,139,22,0,147,0.317,75.82000000000001,68.21000000000001,0.13,1014,1.9000000000000001,27,4.3,N/A
2017,11,5,13,30,14.200000000000001,69,498,183,4,10.700000000000001,12,0,3,12,0.318,79.22,76.68,0.13,1014,1.9000000000000001,26,4.1000000000000005,N/A
2017,11,5,14,30,13.3,26,157,36,4,10.9,3,0,3,3,0.318,85.36,86.35000000000001,0.13,1014,1.9000000000000001,26,3.6,N/A
2017,11,5,15,30,12.700000000000001,0,0,0,4,11.100000000000001,0,0,0,0,0.32,90.11,97.2,0.13,1014,1.9000000000000001,27,3.3000000000000003,N/A
2017,11,5,16,30,12.700000000000001,0,0,0,1,11.200000000000001,0,0,0,0,0.321,90.82000000000001,108.32000000000001,0.13,1014,1.9000000000000001,30,3.3000000000000003,N/A
2017,11,5,17,30,12.700000000000001,0,0,0,1,11.200000000000001,0,0,0,0,0.322,90.64,119.62,0.13,1014,1.9000000000000001,32,3.2,N/A
2017,11,5,18,30,12.700000000000001,0,0,0,7,11.100000000000001,0,0,0,0,0.323,89.86,130.75,0.13,1014,1.9000000000000001,33,3.1,N/A
2017,11,5,19,30,12.600000000000001,0,0,0,7,10.9,0,0,0,0,0.323,89.3,141.16,0.13,1013,1.9000000000000001,32,3,N/A
2017,11,5,20,30,12.3,0,0,0,7,10.700000000000001,0,0,0,0,0.323,89.86,149.81,0.13,1013,1.9000000000000001,32,3,N/A
2017,11,5,21,30,12.200000000000001,0,0,0,0,10.5,0,0,0,0,0.323,89.44,154.57,0.13,1013,1.9000000000000001,31,2.9000000000000004,N/A
2017,11,5,22,30,12.200000000000001,0,0,0,0,10.4,0,0,0,0,0.323,88.52,153.21,0.13,1013,1.9000000000000001,30,2.9000000000000004,N/A
2017,11,5,23,30,12.200000000000001,0,0,0,0,10.3,0,0,0,0,0.322,87.89,146.48,0.13,1013,1.9000000000000001,29,2.9000000000000004,N/A
